rowname,direction,time
Note_001,Down,0.759
Note_002,Up,1.259
Note_003,Down,1.759
Note_004,Up,2.259
Note_005,Left,2.759
Note_007,Down,3.009
Note_008,Up,3.259
Note_009,Right,3.509
Note_010,Up,3.759
Note_011,Down,4.759
Note_012,Up,5.259
Note_013,Down,5.759
Note_014,Up,6.259
Note_015,Left,6.759
Note_017,Down,7.009
Note_018,Up,7.259
Note_019,Right,7.509
Note_020,Up,7.759
Note_021,Down,8.759
Note_022,Left,9.009
Note_023,Up,9.259
Note_024,Down,9.759
Note_025,Right,10.009
Note_026,Up,10.259
Note_027,Left,10.509
Note_028,Down,10.759
Note_030,Up,11.259
Note_031,Up,11.759
Note_032,Right,12.009
Note_033,Down,12.259
Note_034,Left,12.759
Note_035,Up,13.009
Note_036,Down,13.259
Note_037,Right,13.509
Note_038,Up,13.759
Note_039,Down,14.009
Note_040,Up,14.259
Note_041,Left,14.509
Note_042,Down,14.759
Note_044,Left,15.009
Note_045,Down,15.134
Note_046,Up,15.259
Note_047,Right,15.759
Note_048,Left,16.759
Note_050,Down,17.009
Note_051,Up,17.259
Note_052,Left,17.509
Note_053,Down,17.759
Note_055,Right,18.009
Note_056,Up,18.259
Note_057,Left,18.509
Note_058,Left,18.759
Note_060,Up,19.009
Note_061,Up,19.259
Note_063,Down,19.509
Note_064,Down,19.759
Note_065,Down,20.259
Note_067,Left,20.509
Note_068,Left,20.759
Note_070,Down,21.009
Note_071,Up,21.134
Note_072,Right,21.259
Note_073,Down,21.509
Note_074,Up,21.759
Note_075,Left,22.009
Note_076,Left,22.259
Note_078,Down,22.759
Note_079,Left,23.009
Note_080,Up,23.259
Note_081,Right,23.509
Note_082,Left,23.759
Note_085,Up,24.259
Note_086,Down,24.509
Note_087,Up,24.759
Note_088,Left,25.259
Note_089,Right,25.759
Note_090,Down,26.759
Note_092,Left,27.759
Note_093,Right,28.259
Note_094,Down,28.759
Note_096,Left,29.009
Note_097,Down,29.259
Note_098,Up,29.509
Note_099,Right,29.759
Note_100,Left,30.009
Note_102,Up,30.259
Note_104,Left,30.759
Note_106,Left,31.259
Note_107,Down,31.509
Note_108,Up,31.759
Note_109,Right,32.009
Note_110,Left,32.509
Note_111,Down,32.759
Note_113,Right,33.009
Note_114,Down,33.759
Note_116,Left,34.259
Note_117,Right,34.759
Note_118,Down,35.259
Note_119,Left,35.759
Note_121,Up,36.009
Note_122,Down,36.259
Note_123,Right,36.509
Note_124,Left,36.759
Note_126,Up,37.009
Note_127,Down,37.259
Note_128,Up,37.509
Note_129,Left,37.759
Note_131,Down,38.009
Note_132,Down,38.259
Note_134,Up,38.509
Note_135,Left,38.759
Note_136,Down,38.884
Note_137,Up,39.009
Note_138,Right,39.134
Note_139,Up,39.759
Note_140,Left,40.259
Note_141,Right,40.759
Note_142,Down,41.759
Note_144,Left,42.259
Note_145,Right,42.759
Note_146,Down,43.259
Note_147,Left,43.759
Note_149,Down,44.009
Note_150,Up,44.259
Note_151,Left,44.509
Note_152,Down,44.759
Note_154,Right,45.009
Note_155,Up,45.259
Note_156,Left,45.509
Note_157,Left,45.759
Note_159,Up,46.009
Note_160,Up,46.259
Note_162,Down,46.509
Note_163,Down,46.759
Note_164,Down,47.259
Note_166,Left,47.509
Note_167,Left,47.759
Note_169,Down,48.009
Note_170,Up,48.134
Note_171,Right,48.259
Note_172,Down,48.509
Note_173,Up,48.759
Note_174,Left,49.009
Note_175,Left,49.259
Note_177,Down,49.759
Note_178,Left,50.009
Note_179,Up,50.259
Note_180,Right,50.509
Note_181,Left,50.759
Note_184,Up,51.259
Note_185,Down,51.509
Note_186,Up,51.759
Note_187,Left,52.259
Note_188,Right,52.759
Note_189,Down,53.759
Note_191,Left,54.759
Note_192,Right,55.259
Note_193,Down,55.759
Note_195,Left,56.009
Note_196,Down,56.259
Note_197,Up,56.509
Note_198,Right,56.759
Note_199,Left,57.009
Note_201,Up,57.259
Note_203,Left,57.759
Note_205,Left,58.259
Note_206,Down,58.509
Note_207,Up,58.759
Note_208,Right,59.009
Note_209,Left,59.509
Note_210,Down,59.759
Note_212,Right,60.009
Note_213,Down,60.759
Note_215,Left,61.259
Note_216,Right,61.759
Note_217,Down,62.259
Note_218,Left,62.759
Note_220,Up,63.009
Note_221,Down,63.259
Note_222,Right,63.509
Note_223,Left,63.759
Note_225,Up,64.009
Note_226,Down,64.259
Note_227,Up,64.509
Note_228,Left,64.759
Note_230,Down,65.009
Note_231,Down,65.259
Note_233,Up,65.509
Note_234,Left,65.759
Note_235,Down,65.884
Note_236,Up,66.009
Note_237,Right,66.134
Note_238,Up,66.759
Note_239,Left,67.259
Note_240,Right,67.759
Note_241,Down,68.759
Note_243,Left,69.259
Note_244,Right,69.759
Note_245,Down,70.259
Note_246,Left,70.759
Note_248,Down,71.009
Note_249,Up,71.259
Note_250,Left,71.509
Note_251,Down,71.759
Note_253,Right,72.009
Note_254,Up,72.259
Note_255,Left,72.509
Note_256,Left,72.759
Note_258,Up,73.009
Note_259,Up,73.259
Note_261,Down,73.509
Note_262,Down,73.759
Note_263,Down,74.259
Note_265,Left,74.509
Note_266,Left,74.759
Note_268,Down,75.009
Note_269,Up,75.134
Note_270,Right,75.259
Note_271,Down,75.509
Note_272,Up,75.759
Note_273,Left,76.009
Note_274,Left,76.259
Note_276,Down,76.759
Note_277,Left,77.009
Note_278,Up,77.259
Note_279,Right,77.509
Note_280,Left,77.759
Note_283,Up,78.259
Note_284,Down,78.509
Note_285,Up,78.759
Note_286,Left,79.259
Note_287,Right,79.759
Note_288,Down,80.759
Note_290,Left,81.759
Note_291,Right,82.259
Note_292,Down,82.759
Note_294,Left,83.009
Note_295,Down,83.259
Note_296,Up,83.509
Note_297,Right,83.759
Note_298,Left,84.009
Note_300,Up,84.259
Note_302,Left,84.759
Note_304,Left,85.259
Note_305,Down,85.509
Note_306,Up,85.759
Note_307,Right,86.009
Note_308,Left,86.509
Note_309,Down,86.759
Note_311,Right,87.009
Note_312,Down,87.759
Note_314,Left,88.259
Note_315,Right,88.759
Note_316,Down,89.259
Note_317,Left,89.759
Note_319,Up,90.009
Note_320,Down,90.259
Note_321,Right,90.509
Note_322,Left,90.759
Note_324,Up,91.009
Note_325,Down,91.259
Note_326,Up,91.509
Note_327,Left,91.759
Note_329,Down,92.009
Note_330,Down,92.259
Note_332,Up,92.509
Note_333,Left,92.759
Note_334,Down,92.884
Note_335,Up,93.009
Note_336,Right,93.134
Note_337,Up,93.759
Note_338,Left,94.259
Note_339,Right,94.759
Note_340,Down,95.759
Note_342,Left,96.259
Note_343,Right,96.759
Note_344,Down,97.259
Note_345,Left,97.759
Note_347,Down,98.009
Note_348,Up,98.259
Note_349,Left,98.509
Note_350,Down,98.759
Note_352,Right,99.009
Note_353,Up,99.259
Note_354,Left,99.509
Note_355,Left,99.759
Note_357,Up,100.009
Note_358,Up,100.259
Note_360,Down,100.509
Note_361,Down,100.759
Note_362,Down,101.259
Note_364,Left,101.509
Note_365,Left,101.759
Note_367,Down,102.009
Note_368,Up,102.134
Note_369,Right,102.259
Note_370,Down,102.509
Note_371,Up,102.759
Note_372,Left,103.009
Note_373,Left,103.259
Note_375,Down,103.759
Note_376,Left,104.009
Note_377,Up,104.259
Note_378,Right,104.509
Note_379,Left,104.759
Note_382,Up,105.259
Note_383,Down,105.509
Note_384,Up,105.759
Note_385,Left,106.259
Note_386,Right,106.759
Note_387,Down,107.759
Note_389,Left,108.759
Note_390,Right,109.259
Note_391,Down,109.759
Note_393,Left,110.009
Note_394,Down,110.259
Note_395,Up,110.509
Note_396,Right,110.759
Note_397,Left,111.009
Note_399,Up,111.259
Note_401,Left,111.759
Note_403,Left,112.259
Note_404,Down,112.509
Note_405,Up,112.759
Note_406,Right,113.009
Note_407,Left,113.509
Note_408,Down,113.759
Note_410,Right,114.009
Note_411,Down,114.759
Note_413,Left,115.259
Note_414,Right,115.759
Note_415,Down,116.259
Note_416,Left,116.759
Note_418,Up,117.009
Note_419,Down,117.259
Note_420,Right,117.509
Note_421,Left,117.759
Note_423,Up,118.009
Note_424,Down,118.259
Note_425,Up,118.509
Note_426,Left,118.759
Note_428,Down,119.009
Note_429,Down,119.259
Note_431,Up,119.509
Note_432,Left,119.759
Note_433,Down,119.884
Note_434,Up,120.009
Note_435,Right,120.134
Note_436,Up,120.759
Note_437,Left,121.259
Note_438,Right,121.759
Note_439,Down,122.759
Note_441,Left,123.259
Note_442,Right,123.759
Note_443,Down,124.259
Note_444,Left,124.759
Note_446,Down,125.009
Note_447,Up,125.259
Note_448,Left,125.509
Note_449,Down,125.759
Note_451,Right,126.009
Note_452,Up,126.259
Note_453,Left,126.509
Note_454,Left,126.759
Note_456,Up,127.009
Note_457,Up,127.259
Note_459,Down,127.509
Note_460,Down,127.759
Note_461,Down,128.259
Note_463,Left,128.509
Note_464,Left,128.759
Note_466,Down,129.009
Note_467,Up,129.134
Note_468,Right,129.259
Note_469,Down,129.509
Note_470,Up,129.759
Note_471,Left,130.009
Note_472,Left,130.259
Note_474,Down,130.759
Note_475,Left,131.009
Note_476,Up,131.259
Note_477,Right,131.509
Note_478,Left,131.759
Note_481,Up,132.259